Date,High,Low,Open,Close,Volume,Adj Close,Total Traded,Returns,Cumulative Returns
2015-01-28,525.6900024414062,512.3499755859375,525.0,512.4299926757812,1791100,512.4299926757812,940327500.0,-0.016807708752260342,0.9676706722465632
2015-01-29,515.1900024414062,503.4800109863281,512.9000244140625,513.22998046875,3950900,513.22998046875,2026416706.4575195,0.001561165045768309,0.9691813658758897
2015-01-30,543.0999755859375,518.1799926757812,519.0,537.5499877929688,6055400,537.5499877929688,3142752600.0,0.04738617822366198,1.0151071668103366
2015-02-02,536.5,521.719970703125,534.3200073242188,532.2000122070312,3768900,532.2000122070312,2013798675.604248,-0.00995251736104208,1.0050042951093385
2015-02-03,537.4500122070312,526.8099975585938,529.9400024414062,533.2999877929688,2353100,533.2999877929688,1247001819.744873,0.0020668462245536645,1.0070814844423455
2015-02-04,536.75,525.030029296875,533.1400146484375,526.0999755859375,1694800,526.0999755859375,903565696.8261719,-0.013500867001381534,0.9934850112613355
2015-02-05,530.6900024414062,525.6400146484375,527.9299926757812,529.8300170898438,1658800,529.8300170898438,875730271.8505859,0.007089986080596189,1.0005288061624593
2015-02-06,540.219970703125,528.6500244140625,531.010009765625,533.8800048828125,2146900,533.8800048828125,1140025389.9658203,0.007643937984513904,1.008176786308485
2015-02-09,533.8800048828125,527.5499877929688,531.0599975585938,529.280029296875,1515700,529.280029296875,804927638.2995605,-0.008616122619065303,0.9994902114959558
2015-02-10,541.0,529.1699829101562,532.1500244140625,540.1599731445312,2371500,540.1599731445312,1261993782.8979492,0.020556120097918296,1.0200358523201605
2015-02-11,541.9500122070312,536.0,539.72998046875,538.0,1915300,538.0,1033744831.5917969,-0.00399876564706747,1.0159569679951255
2015-02-12,548.3400268554688,537.0,539.6599731445312,546.010009765625,2429500,546.010009765625,1311103904.7546387,0.01488849398815062,1.0310830372053406
2015-02-13,552.5399780273438,546.5999755859375,547.510009765625,551.1599731445312,2369100,551.1599731445312,1297105964.1357422,0.009431994444784708,1.0408082066843731
2015-02-17,553.0,543.260009765625,551.1599731445312,545.010009765625,1958700,545.010009765625,1079557039.3981934,-0.011158218445760593,1.0291946413540485
2015-02-18,547.5499877929688,539.5499877929688,543.8200073242188,542.6500244140625,1558200,542.6500244140625,847380335.4125977,-0.004330168821261471,1.0247380548070477
2015-02-19,546.8599853515625,540.75,542.469970703125,546.4500122070312,1541700,546.4500122070312,836325953.8330078,0.007002649261965699,1.0319139359902505
2015-02-20,547.5800170898438,538.0999755859375,547.5800170898438,541.7999877929688,1911700,541.7999877929688,1046808718.6706543,-0.008509514704340027,1.023132849178328
2015-02-23,539.2999877929688,532.0,539.0,535.0,1645300,535.0,886816700.0,-0.012550734489065962,1.0102917804412492
2015-02-24,539.4000244140625,531.0,531.5499877929688,538.6500244140625,1420300,538.6500244140625,754960447.6623535,0.006822475540303685,1.0171844714018796
2015-02-25,549.5700073242188,538.010009765625,538.4400024414062,547.3300170898438,2041800,547.3300170898438,1099386796.9848633,0.016114345646272454,1.0335757335600704
2015-02-26,560.1300048828125,545.0900268554688,545.739990234375,559.2899780273438,2701600,559.2899780273438,1474371157.6171875,0.021851461758102042,1.0561608741760604
2015-02-27,569.4199829101562,557.030029296875,558.1500244140625,562.6300048828125,3416400,562.6300048828125,1906863743.4082031,0.0059719054277518335,1.0624681670331315
2015-03-02,575.989990234375,563.1500244140625,567.0,575.02001953125,2520300,575.02001953125,1429010100.0,0.022021603080017327,1.0858654192926886
2015-03-03,580.8499755859375,570.5,576.3499755859375,578.7899780273438,2526300,578.7899780273438,1456032943.322754,0.0065562212932464,1.0929845932762554
2015-03-04,581.6300048828125,572.52001953125,576.969970703125,578.3300170898438,1898200,578.3300170898438,1095204398.3886719,-0.0007946940254004442,1.092116004950124
2015-03-05,583.2000122070312,578.22998046875,579.6199951171875,581.4299926757812,1795900,581.4299926757812,1040939549.230957,0.0053602190692723095,1.097969985985715
2015-03-06,582.780029296875,572.0599975585938,582.0,572.9000244140625,1879600,572.9000244140625,1093927200.0,-0.01467067122296739,1.0818620293086325
2015-03-09,575.4500122070312,569.0499877929688,570.9199829101562,574.0999755859375,1173900,574.0999755859375,670202967.9382324,0.0020945210695395566,1.0841280121233543
2015-03-10,569.760009765625,559.8200073242188,568.47998046875,559.8499755859375,2004000,559.8499755859375,1139233880.859375,-0.024821460731567102,1.0572183712424426
2015-03-11,564.1799926757812,555.4099731445312,559.7999877929688,555.6900024414062,2026200,555.6900024414062,1134266735.2661133,-0.0074305141126020935,1.0493626952148234
2015-03-12,561.8400268554688,555.530029296875,558.47998046875,561.1699829101562,1780100,561.1699829101562,994150213.2324219,0.00986157829846479,1.0597110675971724
2015-03-13,564.3599853515625,550.3300170898438,559.22998046875,553.0,1771400,553.0,990619987.4023438,-0.014558838068614688,1.0442829057645064
2015-03-16,563.75,551.3200073242188,556.9299926757812,561.6400146484375,1842800,561.6400146484375,1026310590.5029297,0.015623896290122063,1.0605986735817183
2015-03-17,560.6400146484375,554.4099731445312,558.2899780273438,557.6099853515625,1444600,557.6099853515625,806505702.2583008,-0.007175466832429311,1.0529883829769142
2015-03-18,566.510009765625,553.5,557.72998046875,566.1599731445312,1766200,566.1599731445312,985062691.5039062,0.0153332759770759,1.069134144453754
2015-03-19,566.9600219726562,562.1199951171875,564.52001953125,563.6699829101562,1233000,563.6699829101562,696053184.0820312,-0.004398032980935107,1.0644320572254027
2015-03-20,567.0999755859375,564.47998046875,566.7100219726562,564.9500122070312,2216000,564.9500122070312,1255829408.6914062,0.002270884268604112,1.0668492592391539
2015-03-23,569.6400146484375,563.0599975585938,566.0,565.3699951171875,1511700,565.3699951171875,855622200.0,0.0007433983557509904,1.0676423532243065
2015-03-24,581.8800048828125,568.0900268554688,568.5399780273438,577.5399780273438,3957800,577.5399780273438,2250167525.036621,0.021525696473569944,1.090624098462141
2015-03-25,580.0700073242188,567.0,577.5700073242188,567.0,2653500,567.0,1532582014.4348145,-0.01824978084347384,1.0707204476825956
2015-03-26,567.1900024414062,558.3099975585938,564.6500244140625,563.6400146484375,2492100,563.6400146484375,1407164325.8422852,-0.005925900090939185,1.0643754652843027
2015-03-27,564.0700073242188,556.9299926757812,561.8300170898438,557.5499877929688,1727600,557.5499877929688,970617537.5244141,-0.010804816367176007,1.0528750838361782
2015-03-30,562.1599731445312,556.7899780273438,560.25,561.1400146484375,1239400,561.1400146484375,694373850.0,0.006438932712884871,1.0596544756560724
2015-03-31,562.4500122070312,554.6699829101562,557.9400024414062,554.7000122070312,1746600,554.7000122070312,974498008.2641602,-0.01147664089762157,1.0474932017634102
2015-04-01,558.5,546.030029296875,554.8300170898438,549.489990234375,1945100,549.489990234375,1079199866.241455,-0.009392503800255358,1.0376546178851058
2015-04-02,548.0,540.4400024414062,547.4099731445312,541.3099975585938,2388000,541.3099975585938,1307215015.8691406,-0.014886518082508182,1.022207553652561
2015-04-06,545.5399780273438,535.7000122070312,538.8400268554688,543.9500122070312,1685900,543.9500122070312,908430401.2756348,0.0048770845917209815,1.0271929463620206
2015-04-07,550.1599731445312,543.5900268554688,544.989990234375,544.8599853515625,1365900,544.8599853515625,744401827.6611328,0.0016728984724885265,1.0289113358729407
2015-04-08,551.5,546.0,546.0,548.8400268554688,1419300,548.8400268554688,774937800.0,0.007304705081871976,1.0364272297368875
2015-04-09,549.3699951171875,541.9500122070312,549.2100219726562,548.02001953125,1618300,548.02001953125,888786578.5583496,-0.0014940734714938841,1.0348787313078036
2015-04-10,549.8499755859375,544.97998046875,549.5700073242188,548.5399780273438,1305200,548.5399780273438,717298773.5595703,0.000948794711073786,1.0358606187746713
2015-04-13,553.27001953125,546.2999877929688,547.0499877929688,548.6400146484375,1466300,548.6400146484375,802139397.1008301,0.00018236887939049318,1.036049527514922
2015-04-14,546.5700073242188,535.739990234375,546.5700073242188,539.780029296875,2360300,539.780029296875,1290069188.2873535,-0.016148995908072616,1.019318367934523
2015-04-15,543.1900024414062,532.3699951171875,537.9600219726562,541.0399780273438,2348100,541.0399780273438,1263183927.5939941,0.0023341892291013355,1.021697649889981
2015-04-16,545.22998046875,538.0999755859375,538.3499755859375,543.52001953125,1586100,543.52001953125,853876896.2768555,0.004583841499012031,1.0263809499769898
2015-04-17,539.7999877929688,529.0,537.3099975585938,532.739990234375,2461700,532.739990234375,1322696020.9899902,-0.019833729963014135,1.0060239873759642
2015-04-20,545.7999877929688,533.3499755859375,533.75,544.530029296875,1925400,544.530029296875,1027682250.0,0.022130944322976465,1.0282882482281606
2015-04-21,547.77001953125,542.2100219726562,546.3099975585938,542.9199829101562,1456400,542.9199829101562,795645880.4443359,-0.002956763263906148,1.0252478433110932
2015-04-22,551.0,541.3200073242188,543.0599975585938,549.1799926757812,1590300,549.1799926757812,863628314.1174316,0.01153026221667175,1.0370692197815472
2015-04-23,561.1699829101562,550.0800170898438,550.4099731445312,557.4600219726562,3909200,557.4600219726562,2151662667.0166016,0.015077077474239475,1.0527051927543427
2015-04-24,584.7000122070312,568.3499755859375,580.0499877929688,573.6599731445312,4608400,573.6599731445312,2673102363.745117,0.029060292278088484,1.0832971133384455
2015-04-27,575.52001953125,562.2999877929688,572.77001953125,566.1199951171875,2403100,566.1199951171875,1376423633.9355469,-0.013143636265945391,1.0690586501127763
2015-04-28,567.8300170898438,560.9600219726562,564.3200073242188,564.3699951171875,1858900,564.3699951171875,1049014461.6149902,-0.003091217436398397,1.0657539573730153
2015-04-29,565.8400268554688,559.0,560.510009765625,561.3900146484375,1681100,561.3900146484375,942273377.4169922,-0.005280189405057256,1.0601265746188964
2015-04-30,561.1099853515625,546.719970703125,558.5599975585938,548.77001953125,2362000,548.77001953125,1319318714.2333984,-0.022479906638686153,1.0362950281962735
2015-05-01,551.219970703125,543.8499755859375,550.510009765625,551.1599731445312,1828600,551.1599731445312,1006662603.8574219,0.004355109660186374,1.0408082066843742
2015-05-04,556.6900024414062,547.3900146484375,550.989990234375,552.8400268554688,1763000,552.8400268554688,971395352.7832031,0.0030482142985679417,1.0439808131420565
2015-05-05,552.6099853515625,542.3699951171875,550.1599731445312,543.0399780273438,1426400,543.0399780273438,784748185.6933594,-0.01772673531594171,1.0254744415925656
2015-05-06,543.9299926757812,532.239990234375,542.6400146484375,535.0800170898438,1951700,535.0800170898438,1059070516.5893555,-0.014658149049017521,1.0104428843817437
2015-05-07,545.2000122070312,533.4500122070312,535.9000244140625,542.0399780273438,1592200,542.0399780273438,853260018.8720703,0.013007327343961261,1.0235860457412733
2015-05-08,552.7999877929688,548.030029296875,548.8699951171875,548.9500122070312,1411300,548.9500122070312,774620224.1088867,0.012748200243154262,1.0366349256184815
2015-05-11,553.3699951171875,545.5999755859375,548.489990234375,545.780029296875,1092900,545.780029296875,599444710.3271484,-0.00577462945562468,1.0306487430422757
2015-05-12,542.9600219726562,535.0,542.8099975585938,538.72998046875,1764100,538.72998046875,957571116.6931152,-0.012917381453490528,1.017335460083838
2015-05-13,543.8400268554688,538.97998046875,540.469970703125,539.489990234375,1211900,539.489990234375,654995557.4951172,0.0014107434024066556,1.0187706593721857
2015-05-14,549.6900024414062,542.5,543.969970703125,549.2000122070312,1586800,549.2000122070312,863171549.5117188,0.01799852110034128,1.0371070245813045
2015-05-15,550.5999755859375,542.5,550.3900146484375,546.489990234375,1672000,546.489990234375,920252104.4921875,-0.004934490008049464,1.0319894303312303
2015-05-18,548.3400268554688,542.25,543.8200073242188,546.6699829101562,1335300,546.6699829101562,726162855.7800293,0.00032936134055083777,1.0323293277534384
2015-05-19,553.4000244140625,547.1199951171875,548.0,549.280029296875,2356300,549.280029296875,1291252400.0,0.004774446134438115,1.0372581285217979
2015-05-20,556.0700073242188,545.0999755859375,550.9199829101562,552.510009765625,1542000,552.510009765625,849518613.6474609,0.00588038941245439,1.0433576102387396
2015-05-21,557.6099853515625,549.2999877929688,550.2000122070312,556.8099975585938,1708500,556.8099975585938,940016720.8557129,0.007782642335824486,1.0514776893475883
2015-05-22,558.239990234375,553.6199951171875,554.4600219726562,554.52001953125,1213300,554.52001953125,672726344.6594238,-0.004112674049288723,1.0471533043412025
2015-05-26,553.3300170898438,542.969970703125,552.5800170898438,547.1900024414062,1873700,547.1900024414062,1035369178.0212402,-0.013218669897689161,1.0333113304788417
2015-05-27,555.2899780273438,546.5800170898438,548.6799926757812,554.25,1742200,554.25,955910283.2397461,0.012902278051671434,1.0466434005786223
2015-05-28,555.760009765625,550.7999877929688,553.7899780273438,554.1799926757812,1177200,554.1799926757812,651921562.1337891,-0.000126310012122266,1.0465111990380074
2015-05-29,553.9400024414062,545.0399780273438,553.2000122070312,545.3200073242188,2172300,545.3200073242188,1201716386.517334,-0.01598755903976845,1.0297800394576084
2015-06-01,550.5700073242188,543.5800170898438,548.72998046875,549.2100219726562,1660500,549.2100219726562,911166132.5683594,0.007133453011425539,1.0371259269811832
2015-06-02,558.7899780273438,546.5499877929688,547.4299926757812,553.9500122070312,1592100,553.9500122070312,871563291.3391113,0.0086305603407415,1.0460769048749419
2015-06-03,557.989990234375,552.1500244140625,555.0999755859375,555.2899780273438,1335500,555.2899780273438,741336017.3950195,0.002418929128593872,1.0486072907708932
2015-06-04,555.9600219726562,549.1199951171875,552.1799926757812,551.6900024414062,1343300,551.6900024414062,741743384.161377,-0.006483055211488509,1.0418091118096562
2015-06-05,553.3300170898438,547.3800048828125,552.0,549.530029296875,1219800,549.530029296875,673329600.0,-0.0039151935597394605,1.0377302274846212
2015-06-08,549.8699951171875,542.9500122070312,549.6099853515625,543.47998046875,1366800,543.47998046875,751206927.9785156,-0.011009496306991773,1.0263053403774756
2015-06-09,544.8400268554688,538.8499755859375,543.4199829101562,542.1599731445312,1500800,542.1599731445312,815564710.3515625,-0.002428805791669153,1.0238126440227457
2015-06-10,554.780029296875,545.1099853515625,545.7000122070312,552.5999755859375,1515800,552.5999755859375,827172078.503418,0.019256313557886262,1.0435275013205763
2015-06-11,554.8300170898438,549.1699829101562,554.489990234375,550.0399780273438,1293600,550.0399780273438,717288251.3671875,-0.004632641461627451,1.03869321255161
2015-06-12,548.8499755859375,545.6300048828125,547.1500244140625,547.469970703125,1273400,547.469970703125,696740841.0888672,-0.004672400965173074,1.033840021382765
2015-06-15,544.0499877929688,539.2100219726562,542.72998046875,543.0,1357500,543.0,736755948.4863281,-0.008164777873358342,1.0253989472515868
2015-06-16,546.6900024414062,541.5700073242188,544.47998046875,544.8699951171875,1626300,544.8699951171875,885487792.2363281,0.0034438215786141146,1.02893023827282
2015-06-17,548.3599853515625,541.8099975585938,545.4199829101562,546.5999755859375,1222000,546.5999755859375,666503219.1162109,0.00317503346532777,1.032197126212824
2015-06-18,557.25,548.0,548.0,556.1799926757812,2059600,556.1799926757812,1128660800.0,0.017526559673871622,1.0502879907405918
2015-06-19,557.9099731445312,552.260009765625,556.52001953125,557.52001953125,2964500,557.52001953125,1649803597.9003906,0.0024093402731404368,1.052818491895079
2015-06-22,565.6099853515625,558.9099731445312,559.4099731445312,559.6799926757812,1737600,559.6799926757812,972030769.3359375,0.003874252168285075,1.0568973762201141
2015-06-23,564.9000244140625,557.1500244140625,559.7899780273438,563.3900146484375,1569800,563.3900146484375,878758307.5073242,0.006628827224855582,1.0639033663214805
2015-06-24,562.6400146484375,556.8099975585938,562.47998046875,558.5700073242188,1446200,558.5700073242188,813458547.7539062,-0.008555365197990716,1.0548012844872285
2015-06-25,563.1400146484375,557.4600219726562,560.2999877929688,557.9500122070312,1334200,557.9500122070312,747552243.7133789,-0.0011099685071841447,1.0536304882801104
2015-06-26,560.0,551.8499755859375,559.7100219726562,553.0599975585938,2183800,553.0599975585938,1222294745.9838867,-0.008764252247427162,1.0443962049052438
2015-06-29,550.9000244140625,540.239990234375,546.75,541.25,1887800,541.25,1032154650.0,-0.021353917496704455,1.022094254511826
2015-06-30,545.9000244140625,539.5399780273438,545.0900268554688,540.0399780273438,1725500,540.0399780273438,940552841.3391113,-0.0022356064159930744,1.0198092540386896
2015-07-01,545.8099975585938,539.760009765625,543.6599731445312,543.2999877929688,1538000,543.2999877929688,836149038.6962891,0.0060366082109941654,1.0259654429552674
2015-07-02,548.0,543.5700073242188,544.739990234375,547.3400268554688,1406200,547.3400268554688,766013374.2675781,0.0074361110864584745,1.0335946359599504
2015-07-06,548.5800170898438,542.0999755859375,542.25,545.6199951171875,1280700,545.6199951171875,694459575.0,-0.0031425286912836192,1.0303465351612895
2015-07-07,551.0,539.8499755859375,547.4299926757812,550.030029296875,1678900,550.030029296875,919080214.7033691,0.00808261100977492,1.0386744254102676
2015-07-08,548.280029296875,541.2000122070312,545.5999755859375,541.7000122070312,1383100,541.7000122070312,754619326.2329102,-0.015144658738891703,1.0229440556966147
2015-07-09,548.8800048828125,544.6199951171875,548.6500244140625,544.6500244140625,1488300,544.6500244140625,816555831.3354492,0.005445841130798712,1.0285148465096334
2015-07-10,559.2899780273438,552.0,553.7100219726562,556.1099853515625,2171800,556.1099853515625,1202547425.7202148,0.02104096286386592,1.0501557891999773
2015-07-13,572.8499755859375,558.7000122070312,559.510009765625,571.72998046875,2089600,571.72998046875,1169152116.40625,0.028087960167290982,1.0796525231764762
2015-07-14,589.7100219726562,574.1699829101562,574.5,584.1799926757812,3741600,584.1799926757812,2149549200.0,0.021776035248009418,1.1031630745767695
2015-07-15,588.6900024414062,580.2100219726562,583.739990234375,583.9600219726562,2073300,583.9600219726562,1210268121.7529297,-0.00037654610887549733,1.1027476828135825
2015-07-16,604.5,587.9199829101562,589.5,601.780029296875,5632100,601.780029296875,3320122950.0,0.030515800146766248,1.1363989107146313
2015-07-17,703.0,678.0,680.0,699.6199951171875,12858100,699.6199951171875,8743508000.0,0.1625842684321539,1.3211594962602662
2015-07-20,697.7999877929688,681.77001953125,688.97998046875,692.8400268554688,5121800,692.8400268554688,3528817663.9648438,-0.009690929803375714,1.3083562323229447
2015-07-21,705.5999755859375,684.1500244140625,684.8800048828125,695.3499755859375,3780200,695.3499755859375,2588983394.458008,0.00362269590840536,1.3130960090925177
2015-07-22,713.3300170898438,691.6199951171875,694.02001953125,695.0999755859375,4155000,695.0999755859375,2883653181.1523438,-0.0003595311839759141,1.3126239101296946
2015-07-23,696.0700073242188,671.5900268554688,691.8499755859375,674.72998046875,3811600,674.72998046875,2637055366.9433594,-0.029305129956329723,1.2741572958595582
2015-07-24,677.7899780273438,653.1799926757812,676.77001953125,654.77001953125,4131100,654.77001953125,2795804627.685547,-0.029582146214450655,1.2364649884332317
2015-07-27,667.0700073242188,651.5499877929688,651.5700073242188,658.27001953125,2919100,658.27001953125,1901998008.380127,0.005345388297566922,1.2430743739127539
2015-07-28,664.0999755859375,653.4099731445312,661.760009765625,659.6599731445312,1718200,659.6599731445312,1137036048.7792969,0.0021115250156327203,1.2456991565495625
2015-07-29,663.3300170898438,652.8400268554688,662.260009765625,661.4299926757812,1837800,661.4299926757812,1217101445.9472656,0.0026832301538814995,1.249041654089081
2015-07-30,668.0499877929688,651.6900024414062,657.4400024414062,664.5599975585938,1980300,664.5599975585938,1301928436.8347168,0.00473217863942077,1.254952342324308
2015-07-31,665.0,657.2000122070312,664.7000122070312,657.5,1746100,657.5,1160632691.3146973,-0.010623566848035115,1.2416202722245275
2015-08-03,666.6699829101562,657.6599731445312,657.6599731445312,664.719970703125,1567400,664.719970703125,1030816241.9067383,0.010980944035171136,1.255254434946759
2015-08-04,668.0,660.510009765625,664.3400268554688,661.280029296875,1309400,661.280029296875,869886831.1645508,-0.005175023405135981,1.2487584638665088
2015-08-05,679.9099731445312,665.5800170898438,665.75,673.2899780273438,1822400,673.2899780273438,1213262800.0,0.018161668579707024,1.2714380012233564
2015-08-06,674.75,660.72998046875,673.989990234375,670.1500244140625,2033000,670.1500244140625,1370221650.1464844,-0.004663597730179991,1.2655085258467866
2015-08-07,668.7999877929688,658.8699951171875,667.780029296875,664.3900146484375,1377200,664.3900146484375,919666656.3476562,-0.008595104910517848,1.2546313473019788
2015-08-10,671.6199951171875,660.22998046875,667.0900268554688,663.1400146484375,1722900,663.1400146484375,1149329407.269287,-0.0018814250251208975,1.2522708524878636
2015-08-11,704.0,684.3200073242188,699.5800170898438,690.2999877929688,5494000,690.2999877929688,3843492613.8916016,0.04095661933314343,1.3035596330952002
2015-08-12,696.0,680.510009765625,694.489990234375,691.469970703125,2924900,691.469970703125,2031313772.4365234,0.0016948905270837145,1.305769023968822
2015-08-13,694.030029296875,682.1799926757812,689.2000122070312,686.510009765625,1817700,686.510009765625,1252758862.1887207,-0.007173067736342076,1.2964026543118763
2015-08-14,692.260009765625,682.9000244140625,684.0399780273438,689.3699951171875,1379900,689.3699951171875,943906765.6799316,0.004165977641810148,1.301803438784523
2015-08-17,694.739990234375,683.0599975585938,688.0399780273438,694.1099853515625,1234000,694.1099853515625,849041332.8857422,0.00687582904383488,1.3107544166782816
2015-08-18,695.760009765625,685.3200073242188,691.0700073242188,688.72998046875,1385500,688.72998046875,957477495.1477051,-0.0077509400474732315,1.3005948377776475
2015-08-19,700.2000122070312,686.7999877929688,690.1099853515625,694.0399780273438,2509700,694.0399780273438,1731969030.2368164,0.0077098394278984905,1.3106222151376667
2015-08-20,696.1599731445312,675.280029296875,689.0999755859375,679.47998046875,2889900,679.47998046875,1991430019.4458008,-0.02097861509358201,1.2831271761531957
2015-08-21,672.8900146484375,643.0999755859375,671.0399780273438,644.030029296875,4594000,644.030029296875,3082757659.057617,-0.05217217900580273,1.216183635431721
2015-08-24,627.6799926757812,593.0900268554688,600.5999755859375,618.1099853515625,6489400,618.1099853515625,3897533481.567383,-0.04024663876870915,1.1672363319800851
2015-08-25,647.0,611.6699829101562,646.469970703125,612.469970703125,3571500,612.469970703125,2308867500.366211,-0.009124613389362435,1.1565857517167493
2015-08-26,662.47998046875,630.3699951171875,643.0999755859375,659.739990234375,4387000,659.739990234375,2821279592.895508,0.07717932599533528,1.245850260490056
2015-08-27,673.97998046875,651.0999755859375,671.989990234375,667.9600219726562,2948700,667.9600219726562,1981496884.2041016,0.012459502015879087,1.2613729343221154
2015-08-28,667.0,653.75,665.760009765625,659.6900024414062,1941800,659.6900024414062,1292772786.9628906,-0.01238100972993339,1.2457558637491986
2015-08-31,664.4099731445312,646.3499755859375,654.3400268554688,647.8200073242188,1946800,647.8200073242188,1273869164.2822266,-0.01799329241501091,1.2233406142150447
2015-09-01,644.4400024414062,625.0599975585938,633.8099975585938,629.5599975585938,2572900,629.5599975585938,1630729742.7185059,-0.028186856779936265,1.188858487529086
2015-09-02,645.0599975585938,630.6400146484375,638.0,644.9099731445312,1881500,644.9099731445312,1200397000.0,0.024382069454006006,1.2178453177430046
2015-09-03,651.25,633.8099975585938,647.9299926757812,637.0499877929688,1728600,637.0499877929688,1120011785.3393555,-0.012187724921104648,1.2030025540138976
2015-09-04,634.5,626.5,629.7000122070312,628.9600219726562,2023900,628.9600219726562,1274449854.7058105,-0.01269910678177677,1.187725496121725
2015-09-08,645.0399780273438,632.9000244140625,641.0,643.8800048828125,1954600,643.8800048828125,1252898600.0,0.023721671312846748,1.2159003299506124
2015-09-09,657.3599853515625,640.9000244140625,651.8800048828125,643.4099731445312,2048900,643.4099731445312,1335636942.0043945,-0.0007299989667590712,1.2150127239660664
2015-09-10,654.9000244140625,641.7000122070312,643.9000244140625,651.0800170898438,1392500,651.0800170898438,896630783.996582,0.011920927970430428,1.2294968031316225
2015-09-11,655.3099975585938,647.4099731445312,650.2100219726562,655.2999877929688,1744600,655.2999877929688,1134356404.333496,0.006481493199541166,1.2374657782999776
2015-09-14,655.9199829101562,649.5,655.6300048828125,652.469970703125,1497100,652.469970703125,981543680.3100586,-0.0043186588471871845,1.2321215857684311
2015-09-15,668.8499755859375,653.3400268554688,656.7100219726562,665.0700073242188,1777300,665.0700073242188,1167170722.052002,0.019311289694321943,1.2559154426498327
2015-09-16,668.0700073242188,662.2000122070312,665.5499877929688,665.52001953125,1312600,665.52001953125,873600913.9770508,0.0006766388531664891,1.2567652438346213
2015-09-17,681.989990234375,665.0,667.489990234375,671.6699829101562,2387600,671.6699829101562,1593699100.6835938,0.009240839040781879,1.268378809164946
2015-09-18,669.8400268554688,660.030029296875,665.0599975585938,660.9199829101562,3627200,660.9199829101562,2412305623.1445312,-0.016004883757680055,1.2480785537635564
2015-09-21,669.0,658.0,665.510009765625,666.97998046875,1954700,666.97998046875,1300872416.0888672,0.009169033642938862,1.2595222280120448
2015-09-22,658.8200073242188,645.030029296875,657.469970703125,653.2000122070312,2718100,653.2000122070312,1787069127.368164,-0.020660242683797292,1.2335001931156788
2015-09-23,660.280029296875,650.72998046875,652.9000244140625,653.2899780273438,1458000,653.2899780273438,951928235.5957031,0.00013773089196456034,1.233670084197515
2015-09-24,656.77001953125,642.1699829101562,648.969970703125,654.9099731445312,1934600,654.9099731445312,1255497305.3222656,0.0024797489195826916,1.2367292762559252
2015-09-25,658.5800170898438,639.6599731445312,658.5800170898438,640.1500244140625,2424000,640.1500244140625,1596397961.4257812,-0.022537370532928813,1.2088566503080245
2015-09-28,642.8499755859375,617.8400268554688,639.0499877929688,624.25,2382300,624.25,1522408785.9191895,-0.024837965801244755,1.1788311101690665
